2a09:4040:200::/39 AS12792 # was unassigned
2a09:4040:400::/38 AS12792 # was unassigned
2a09:4040:800::/37 AS12792 # was unassigned
2a09:4040:1000::/36 AS12792 # was unassigned
2a09:4040:2000::/35 AS12792 # was unassigned
2a09:4040:4000::/34 AS12792 # was unassigned
2a09:4040:8000::/33 AS12792 # was unassigned
2a09:4041::/32 AS12792 # was unassigned
2a09:4042::/31 AS12792 # was unassigned
2a09:4044::/30 AS12792 # was unassigned
2a09:40c0::/48 AS12792 # was AS50007
2a09:40c0:1::/48 AS12792 # was unassigned
2a09:40c0:2::/47 AS12792 # was unassigned
2a09:40c0:4::/46 AS12792 # was unassigned
2a09:40c0:8::/45 AS12792 # was unassigned
2a09:40c0:10::/44 AS12792 # was unassigned
2a09:40c0:20::/43 AS12792 # was unassigned
2a09:40c0:40::/42 AS12792 # was unassigned
2a09:40c0:80::/41 AS12792 # was unassigned
2a09:40c0:100::/40 AS12792 # was unassigned
2a09:40c0:200::/39 AS12792 # was unassigned
2a09:40c0:400::/38 AS12792 # was unassigned
2a09:40c0:800::/37 AS12792 # was unassigned
2a09:40c0:1000::/36 AS12792 # was unassigned
2a09:40c0:2000::/35 AS12792 # was unassigned
2a09:40c0:4000::/34 AS12792 # was unassigned
2a09:40c0:8000::/33 AS12792 # was unassigned
2a09:40c1::/32 AS12792 # was unassigned
2a09:40c2::/31 AS12792 # was unassigned
2a09:40c4::/30 AS12792 # was unassigned
2a09:4b40::/29 AS213734 # was unassigned
2a09:54c0::/32 AS55201 # was AS216138
2a09:54c3:1000::/44 AS215147 # was unassigned
2a09:54c3:600e::/48 AS215110 # was unassigned
2a09:54c3:600f::/48 AS202358 # was unassigned
2a09:54c3:6010::/48 AS215147 # was unassigned
2a09:54c3:6011::/48 AS210796 # was unassigned
2a09:54c3:6012::/47 AS215147 # was unassigned
2a09:54c3:6014::/46 AS215147 # was unassigned
2a09:54c3:6018::/45 AS215147 # was unassigned
2a09:54c3:a101::/48 AS207252 # was AS215147
2a09:54c3:f8a0::/48 AS210796 # was unassigned
2a09:54c3:f8a1::/48 AS215147 # was unassigned
# 2a09:54c6::/36 was AS47272
# 2a09:54c6:2000::/36 was AS215108
# 2a09:54c6:5000::/48 was AS209693
# 2a09:54c6:5001::/48 was AS206715
# 2a09:54c6:5002::/47 was AS206715
# 2a09:54c6:5004::/48 was AS206715
# 2a09:54c6:5007::/48 was AS209693
# 2a09:54c6:5008::/45 was AS209693
# 2a09:54c6:5010::/44 was AS209693
# 2a09:54c6:5020::/43 was AS209693
# 2a09:54c6:5040::/42 was AS209693
# 2a09:54c6:5080::/41 was AS209693
# 2a09:54c6:5100::/40 was AS209693
# 2a09:54c6:5200::/39 was AS209693
# 2a09:54c6:5400::/38 was AS209693
# 2a09:54c6:5800::/37 was AS209693
# 2a09:54c6:8000::/36 was AS204676
# 2a09:54c6:915c::/48 was AS199340
# 2a09:54c6:9429::/48 was AS199340
# 2a09:54c6:9571::/48 was AS199340
2a09:54c6:9590::/48 AS199340 # was unassigned
# 2a09:54c6:968f::/48 was AS199340
# 2a09:54c6:98c5::/48 was AS199340
2a09:54c6:9ad0::/48 AS199340 # was unassigned
# 2a09:54c6:9cc5::/48 was AS199340
# 2a09:54c6:9e3e::/48 was AS199340
# 2a09:54c6:a000::/48 was AS207083
# 2a09:54c6:a100::/48 was AS207083
# 2a09:54c6:a228::/48 was AS207083
# 2a09:54c6:a500::/48 was AS207083
# 2a09:54c6:a700::/48 was AS207083
# 2a09:54c6:a701::/48 was AS209944
# 2a09:54c6:d000::/36 was AS214848
# 2a09:54c6:e000::/36 was AS214040
# 2a09:54c6:f000::/36 was AS215214
# 2a09:54c7:2241::/48 was AS207567
# 2a09:54c7:2880::/42 was AS215026
# 2a09:54c7:2e00::/40 was AS214079
# 2a09:54c7:3000::/38 was AS214079
# 2a09:54c7:3400::/48 was AS216260
2a09:5880::/29 AS200581 # was AS200518
2a09:6a00::/29 AS60440 # was AS61081
2a09:7ac1:1::/48 AS215366 # was unassigned
2a09:7ac1:3::/48 AS215366 # was unassigned
2a09:7ac1:4::/46 AS215366 # was unassigned
2a09:7ac1:8::/47 AS215366 # was unassigned
2a09:7ac1:a::/48 AS214059 # was unassigned
2a09:7ac1:b::/48 AS215366 # was unassigned
2a09:7ac1:c::/46 AS215366 # was unassigned
2a09:7ac1:10::/44 AS215366 # was unassigned
2a09:7ac1:20::/43 AS215366 # was unassigned
2a09:7ac1:40::/42 AS215366 # was unassigned
2a09:7ac1:80::/41 AS215366 # was unassigned
2a09:7ac1:100::/40 AS215366 # was unassigned
2a09:7ac1:200::/39 AS215366 # was unassigned
2a09:7ac1:400::/38 AS215366 # was unassigned
2a09:7ac1:800::/37 AS215366 # was unassigned
2a09:7ac1:1000::/36 AS215366 # was unassigned
2a09:7ac1:2000::/35 AS215366 # was unassigned
2a09:7ac1:4000::/34 AS215366 # was unassigned
2a09:7ac1:8000::/33 AS215366 # was unassigned
# 2a09:81c0::/29 was AS209883
2a09:8300::/32 AS42971 # was unassigned
# 2a09:8387:ffff::/48 was AS51972
2a09:8780::/29 AS209737 # was AS48678
2a09:8840::/29 AS206610 # was AS51405
# 2a09:9300::/29 was AS211009
# 2a09:96c0:1::/48 was AS20473
# 2a09:96c0:2::/47 was AS20473
# 2a09:96c0:4::/46 was AS20473
# 2a09:96c0:8::/45 was AS20473
# 2a09:96c0:10::/44 was AS20473
# 2a09:96c0:20::/43 was AS20473
# 2a09:96c0:40::/42 was AS20473
# 2a09:96c0:80::/41 was AS20473
# 2a09:96c0:100::/40 was AS20473
# 2a09:96c0:200::/39 was AS20473
# 2a09:96c0:400::/38 was AS20473
# 2a09:96c0:800::/37 was AS20473
# 2a09:96c0:1000::/36 was AS20473
# 2a09:96c0:2000::/35 was AS20473
# 2a09:96c0:4000::/34 was AS20473
# 2a09:96c0:8000::/33 was AS20473
# 2a09:96c1::/32 was AS20473
# 2a09:96c2::/31 was AS20473
# 2a09:96c4::/30 was AS20473
2a09:9740::/48 AS12792 # was AS50007
2a09:9740:1::/48 AS12792 # was unassigned
2a09:9740:2::/47 AS12792 # was unassigned
2a09:9740:4::/46 AS12792 # was unassigned
2a09:9740:8::/45 AS12792 # was unassigned
2a09:9740:10::/44 AS12792 # was unassigned
2a09:9740:20::/43 AS12792 # was unassigned
2a09:9740:40::/42 AS12792 # was unassigned
2a09:9740:80::/41 AS12792 # was unassigned
2a09:9740:100::/40 AS12792 # was unassigned
2a09:9740:200::/39 AS12792 # was unassigned
2a09:9740:400::/38 AS12792 # was unassigned
2a09:9740:800::/37 AS12792 # was unassigned
2a09:9740:1000::/36 AS12792 # was unassigned
2a09:9740:2000::/35 AS12792 # was unassigned
2a09:9740:4000::/34 AS12792 # was unassigned
2a09:9740:8000::/33 AS12792 # was unassigned
2a09:9741::/32 AS12792 # was unassigned
2a09:9742::/31 AS12792 # was unassigned
2a09:9744::/30 AS12792 # was unassigned
2a09:98c0::/48 AS12792 # was AS50007
2a09:98c0:1::/48 AS12792 # was unassigned
2a09:98c0:2::/47 AS12792 # was unassigned
2a09:98c0:4::/46 AS12792 # was unassigned
2a09:98c0:8::/45 AS12792 # was unassigned
2a09:98c0:10::/44 AS12792 # was unassigned
2a09:98c0:20::/43 AS12792 # was unassigned
2a09:98c0:40::/42 AS12792 # was unassigned
2a09:98c0:80::/41 AS12792 # was unassigned
2a09:98c0:100::/40 AS12792 # was unassigned
2a09:98c0:200::/39 AS12792 # was unassigned
2a09:98c0:400::/38 AS12792 # was unassigned
2a09:98c0:800::/37 AS12792 # was unassigned
2a09:98c0:1000::/36 AS12792 # was unassigned
2a09:98c0:2000::/35 AS12792 # was unassigned
2a09:98c0:4000::/34 AS12792 # was unassigned
2a09:98c0:8000::/33 AS12792 # was unassigned
2a09:98c1::/32 AS12792 # was unassigned
2a09:98c2::/31 AS12792 # was unassigned
2a09:98c4::/30 AS12792 # was unassigned
2a09:ad40::/29 AS42742 # was unassigned
2a09:af80::/29 AS201592 # was AS207483
# 2a09:ba40::/29 was AS211009
2a09:bac0:431::/48 AS14789 # was AS13335
2a09:bac0:545::/48 AS14789 # was AS13335
2a09:bd00:40::/44 AS62261 # was unassigned
# 2a09:c800::/29 was AS209963
2a09:cec0::/29 AS212238 # was AS204743
2a09:d700::/29 AS201592 # was AS207483
2a09:dd00::/29 AS201592 # was AS207483
2a09:e300::/29 AS201592 # was AS207483
2a09:e5c0::/29 AS9123 # was unassigned
# 2a09:ed80::/29 was AS203959
2a09:ef00::/29 AS201592 # was AS207483
2a09:f000::/29 AS7029 # was unassigned
2a09:ff00:103::/48 AS51714 # was AS204769
2a0a:100::/29 AS212238 # was AS40970
2a0a:e40::/29 AS216398 # was unassigned
2a0a:2d04:100::/48 AS200546 # was unassigned
2a0a:2d04:9825::/48 AS200546 # was AS3257
2a0a:2d05:19ad::/48 AS200546 # was unassigned
2a0a:2d06:100::/48 AS200546 # was unassigned
2a0a:2d06:101::/48 AS198831 # was unassigned
2a0a:2d06:103::/48 AS200546 # was AS28753
2a0a:2d06:104::/48 AS60781 # was AS30058
2a0a:2d06:1312::/48 AS200546 # was AS60781
# 2a0a:2d07:24::/48 was AS20473
2a0a:2d07:35::/48 AS200546 # was unassigned
2a0a:2d07:44::/48 AS20473 # was unassigned
2a0a:2d07:e5::/48 AS207461 # was unassigned
# 2a0a:2d07:fc3b::/48 was AS51559
2a0a:2d07:fc3e::/48 AS200546 # was unassigned
2a0a:3280::/29 AS212238 # was AS49748
2a0a:3680::/29 AS212238 # was AS34907
# 2a0a:3980:107::/48 was AS48851
# 2a0a:39c1::/32 was AS62240
# 2a0a:39c2::/31 was AS62240
# 2a0a:39c4::/30 was AS62240
2a0a:4cc0:2000::/50 AS42473 # was AS214996
2a0a:4cc0:2000:4100::/56 AS42473 # was AS214996
2a0a:4cc0:2000:4400::/54 AS42473 # was AS214996
2a0a:4cc0:2000:4800::/53 AS42473 # was AS214996
2a0a:4cc0:2000:5000::/52 AS42473 # was AS214996
2a0a:4cc0:2000:6000::/51 AS42473 # was AS214996
2a0a:4cc0:2000:8000::/49 AS42473 # was AS214996
# 2a0a:6040:4500::/40 was AS211576
2a0a:6040:7107::/48 AS36231 # was AS210667
2a0a:6040:b010::/48 AS59920 # was AS204857
2a0a:6040:b030::/44 AS59920 # was AS204857
2a0a:6041::/32 AS55201 # was AS216138
# 2a0a:6044:6c00::/40 was AS213707
# 2a0a:6044:9030::/44 was AS215232
2a0a:6047::/48 AS201392 # was unassigned
2a0a:6047:10::/44 AS208694 # was unassigned
2a0a:6047:20::/44 AS215685 # was unassigned
2a0a:6047:30::/44 AS201392 # was unassigned
2a0a:6047:40::/44 AS198756 # was unassigned
2a0a:6047:50::/44 AS198767 # was unassigned
2a0a:65c0::/29 AS209529 # was unassigned
# 2a0a:6f40:2::/47 was AS50532
# 2a0a:6f40:4::/47 was AS50532
2a0a:73c0::/29 AS207006 # was AS29422
2a0a:79c0:1301::/48 AS11967 # was unassigned
2a0a:79c7:f400::/40 AS210464 # was AS23507
2a0a:79c7:f700::/40 AS210464 # was AS23507
2a0a:79c7:fb00::/40 AS210464 # was AS23507
2a0a:7a00::/29 AS215152 # was unassigned
2a0a:8ec0::/36 AS48918 # was AS59745
2a0a:8ec0:5000::/36 AS48918 # was AS59745
2a0a:8ec0:6000::/35 AS48918 # was AS59745
2a0a:8ec0:8000::/47 AS48918 # was AS59745
2a0a:8ec0:8002::/48 AS48918 # was AS59745
2a0a:8ec0:8004::/46 AS48918 # was AS59745
2a0a:8ec0:8008::/45 AS48918 # was AS59745
2a0a:8ec0:8010::/44 AS48918 # was AS59745
2a0a:8ec0:8020::/43 AS48918 # was AS59745
2a0a:8ec0:8040::/42 AS48918 # was AS59745
2a0a:8ec0:8080::/41 AS48918 # was AS59745
2a0a:8ec0:8100::/40 AS48918 # was AS59745
2a0a:8ec0:8200::/39 AS48918 # was AS59745
2a0a:8ec0:8400::/38 AS48918 # was AS59745
2a0a:8ec0:8800::/37 AS48918 # was AS59745
2a0a:8ec0:9000::/36 AS48918 # was AS59745
2a0a:8ec0:a000::/35 AS48918 # was AS59745
2a0a:8ec0:c000::/34 AS48918 # was AS59745
2a0a:8ec1::/32 AS48918 # was AS59745
2a0a:8ec2::/31 AS48918 # was AS59745
2a0a:8ec4::/30 AS48918 # was AS59745
2a0a:9200::/29 AS215152 # was unassigned
2a0a:9300:aaaa::/48 AS50113 # was AS207569
2a0a:9a00::/29 AS214025 # was unassigned
2a0a:9e00::/29 AS214025 # was unassigned
2a0a:9f40::/33 AS7768 # was AS57152
2a0a:9f40:8000::/35 AS7768 # was AS57152
2a0a:9f40:a000::/36 AS7768 # was AS57152
2a0a:9f40:b000::/37 AS7768 # was AS57152
2a0a:9f40:b800::/39 AS7768 # was AS57152
2a0a:9f40:ba00::/41 AS7768 # was AS57152
2a0a:9f40:ba80::/43 AS7768 # was AS57152
2a0a:9f40:baa0::/44 AS7768 # was AS57152
2a0a:9f40:bab0::/45 AS7768 # was AS57152
2a0a:9f40:bab8::/46 AS7768 # was AS57152
2a0a:9f40:babc::/47 AS7768 # was AS57152
2a0a:9f40:babf::/48 AS7768 # was AS57152
2a0a:9f40:bac0::/42 AS7768 # was AS57152
2a0a:9f40:bb00::/40 AS7768 # was AS57152
2a0a:9f40:bc00::/38 AS7768 # was AS57152
2a0a:9f40:c000::/34 AS7768 # was AS57152
2a0a:9f41::/32 AS7768 # was AS57152
2a0a:9f42::/31 AS7768 # was AS57152
2a0a:9f44::/30 AS7768 # was AS57152
2a0a:a380:1::/48 AS214278 # was unassigned
2a0a:a600::/29 AS215152 # was unassigned
2a0a:bc00::/29 AS206610 # was unassigned
2a0a:be01::/32 AS201891 # was AS206150
2a0a:c400:100::/40 AS13002 # was AS47716
2a0a:ce02::/32 AS201891 # was AS137409
2a0a:d7c0:33::/48 AS43458 # was unassigned
2a0a:f742::/32 AS205122 # was AS205845
2a0a:f780::/29 AS212238 # was AS51359
2a0a:fa00::/29 AS212238 # was AS51359
2a0b:480::/47 AS29632 # was AS8772
2a0b:487::/32 AS12792 # was AS8772
2a0b:680::/29 AS202395 # was AS43853
2a0b:f00::/29 AS212238 # was AS51359
2a0b:1180::/29 AS49304 # was unassigned
2a0b:14c0::/48 AS61273 # was unassigned
2a0b:21c1:602b::/48 AS38854 # was AS400866
2a0b:21c1:602c::/48 AS38854 # was AS400866
2a0b:21c1:6030::/48 AS29752 # was AS21859
2a0b:21c1:6031::/48 AS38854 # was AS21859
2a0b:2a00::/32 AS214408 # was unassigned
2a0b:2d83::/32 AS42375 # was unassigned
2a0b:2d84::/32 AS42375 # was unassigned
2a0b:3700::/29 AS213734 # was unassigned
2a0b:3840::/29 AS216472 # was unassigned
2a0b:3c40:7::/48 AS208258 # was unassigned
2a0b:4040::/29 AS202676 # was unassigned
2a0b:4c80::/32 AS198704 # was unassigned
2a0b:4c84::/32 AS198704 # was unassigned
2a0b:4e04:42::/48 AS26954 # was unassigned
2a0b:4e07:c2::/48 AS399646 # was unassigned
2a0b:4e07:c3::/48 AS206007 # was unassigned
2a0b:4e07:d2::/48 AS204604 # was unassigned
2a0b:4e07:d4::/46 AS213471 # was unassigned
2a0b:4e07:d8::/47 AS205305 # was unassigned
2a0b:4e07:db::/48 AS205305 # was unassigned
2a0b:4e07:dc::/46 AS214818 # was unassigned
2a0b:4e07:e1::/48 AS199277 # was unassigned
2a0b:4e07:c00::/48 AS215760 # was AS14618
2a0b:4e07:c02::/47 AS215760 # was AS14618
2a0b:4e07:c04::/46 AS215760 # was AS14618
2a0b:4e07:c08::/45 AS215760 # was AS14618
2a0b:4e07:c10::/44 AS215760 # was AS14618
2a0b:4e07:c20::/46 AS215760 # was AS14618
2a0b:4e07:c24::/48 AS215760 # was AS14618
2a0b:4e07:c26::/47 AS215760 # was AS14618
2a0b:4e07:c28::/45 AS215760 # was AS14618
2a0b:4e07:c30::/44 AS215760 # was AS14618
2a0b:4e07:c40::/43 AS215760 # was AS14618
2a0b:4e07:c60::/45 AS215760 # was AS14618
2a0b:4e07:c6c::/46 AS215760 # was AS14618
2a0b:4e07:c70::/44 AS215760 # was AS14618
2a0b:4e07:c80::/43 AS215760 # was AS14618
2a0b:4e07:ca0::/44 AS215760 # was AS14618
2a0b:4e07:cb0::/45 AS215760 # was AS14618
2a0b:4e07:cb8::/48 AS215760 # was AS14618
2a0b:4e07:cba::/47 AS215760 # was AS14618
2a0b:4e07:cbc::/46 AS215760 # was AS14618
2a0b:4e07:cc0::/42 AS215760 # was AS14618
2a0b:4e07:d00::/40 AS215760 # was AS14618
2a0b:4e07:e00::/40 AS215760 # was AS14618
2a0b:4e07:f00::/41 AS215760 # was AS14618
2a0b:4e07:f80::/42 AS215760 # was AS14618
2a0b:4e07:fc0::/43 AS215760 # was AS14618
2a0b:4e07:fe0::/44 AS215760 # was AS14618
2a0b:4e07:ff0::/45 AS215760 # was AS14618
2a0b:4e07:ff8::/46 AS215760 # was AS14618
2a0b:4e07:1000::/38 AS6517 # was unassigned
2a0b:5a80::/29 AS31673 # was unassigned
2a0b:64c0:ff00::/48 AS212477 # was AS206921
2a0b:6900:1ad::/48 AS206873 # was AS212461
# 2a0b:6d00::/29 was AS48116
2a0b:71c0::/29 AS14618 # was AS20473
# 2a0b:7a80::/29 was AS215330
2a0b:8440::/29 AS7029 # was unassigned
2a0b:8700::/29 AS214025 # was unassigned
# 2a0b:88c0::/44 was AS215376
# 2a0b:88c0:10::/46 was AS215376
# 2a0b:88c0:14::/47 was AS215376
# 2a0b:88c0:17::/48 was AS215376
# 2a0b:88c0:18::/45 was AS215376
# 2a0b:88c0:20::/43 was AS215376
# 2a0b:88c0:40::/45 was AS215376
# 2a0b:88c0:49::/48 was AS215376
# 2a0b:88c0:4a::/47 was AS215376
# 2a0b:88c0:4c::/46 was AS215376
# 2a0b:88c0:50::/44 was AS215376
# 2a0b:88c0:60::/46 was AS215376
# 2a0b:88c0:65::/48 was AS215376
# 2a0b:88c0:66::/47 was AS215376
# 2a0b:88c0:68::/45 was AS215376
# 2a0b:88c0:70::/44 was AS215376
# 2a0b:88c0:80::/41 was AS215376
# 2a0b:88c0:100::/40 was AS215376
# 2a0b:88c0:200::/39 was AS215376
# 2a0b:88c0:400::/38 was AS215376
# 2a0b:88c0:800::/37 was AS215376
# 2a0b:88c0:1000::/36 was AS215376
# 2a0b:88c0:2000::/35 was AS215376
# 2a0b:88c0:4000::/34 was AS215376
# 2a0b:88c0:8000::/33 was AS215376
# 2a0b:88c1::/32 was AS215376
# 2a0b:88c2::/31 was AS215376
# 2a0b:88c4::/30 was AS215376
2a0b:8c40::/32 AS212947 # was unassigned
2a0b:9000::/29 AS201592 # was AS207483
# 2a0b:9480::/29 was AS211009
2a0b:9900::/48 AS208259 # was unassigned
# 2a0b:9c00:1::/48 was AS207147
# 2a0b:9c00:2::/47 was AS207147
# 2a0b:9c00:4::/46 was AS207147
# 2a0b:9c00:8::/45 was AS207147
# 2a0b:9c00:10::/44 was AS207147
# 2a0b:9c00:20::/43 was AS207147
# 2a0b:9c00:40::/42 was AS207147
# 2a0b:9c00:80::/41 was AS207147
# 2a0b:9c00:100::/40 was AS207147
# 2a0b:9c00:200::/39 was AS207147
# 2a0b:9c00:400::/38 was AS207147
# 2a0b:9c00:800::/37 was AS207147
# 2a0b:9c00:1000::/36 was AS207147
# 2a0b:9c00:2000::/35 was AS207147
# 2a0b:9c00:4000::/34 was AS207147
# 2a0b:9c00:8000::/33 was AS207147
# 2a0b:9c01::/32 was AS207147
# 2a0b:9c02::/31 was AS207147
# 2a0b:9c04::/30 was AS207147
2a0b:9e42::/44 AS214451 # was unassigned
2a0b:a200::/46 AS16509 # was AS14618
2a0b:a200:4::/47 AS16509 # was AS14618
2a0b:a200:6::/47 AS16509 # was unassigned
2a0b:a200:8::/46 AS16509 # was unassigned
2a0b:a4c0::/29 AS7029 # was unassigned
2a0b:b180::/29 AS205874 # was unassigned
2a0b:d800::/32 AS15699 # was AS201569
# 2a0c:1080::/29 was AS204868
# 2a0c:1240::/29 was AS206174
2a0c:13c0::/29 AS202561 # was unassigned
2a0c:15c0:b3::/48 AS61333 # was AS59965
2a0c:1940:10::/44 AS60354 # was AS54528
2a0c:1947::/32 AS60354 # was unassigned
# 2a0c:36c3::/32 was AS9009
# 2a0c:4dc0:2::/47 was AS203959
# 2a0c:4dc0:4::/46 was AS203959
# 2a0c:4dc0:8::/45 was AS203959
# 2a0c:4dc0:10::/44 was AS203959
# 2a0c:4dc0:20::/43 was AS203959
# 2a0c:4dc0:40::/42 was AS203959
# 2a0c:4dc0:80::/41 was AS203959
# 2a0c:4dc0:100::/40 was AS203959
# 2a0c:4dc0:200::/39 was AS203959
# 2a0c:4dc0:400::/38 was AS203959
# 2a0c:4dc0:800::/37 was AS203959
# 2a0c:4dc0:1000::/36 was AS203959
# 2a0c:4dc0:2000::/35 was AS203959
# 2a0c:4dc0:4000::/34 was AS203959
# 2a0c:4dc0:8000::/33 was AS203959
# 2a0c:4dc1::/32 was AS203959
# 2a0c:4dc2::/31 was AS203959
# 2a0c:4dc4::/30 was AS203959
2a0c:5d00:3003::/48 AS199685 # was unassigned
2a0c:5d00:3004::/47 AS200740 # was unassigned
2a0c:5d00:3006::/48 AS199685 # was unassigned
2a0c:5d00:3007::/48 AS200740 # was unassigned
2a0c:5d00:3008::/48 AS200740 # was unassigned
2a0c:5d00:3009::/48 AS204154 # was AS200740
2a0c:5d00:3010::/48 AS200740 # was unassigned
2a0c:5d00:3011::/48 AS197703 # was unassigned
2a0c:5d00:3012::/48 AS200740 # was unassigned
2a0c:5d01:ffff::/48 AS204339 # was unassigned
2a0c:5d04:ffff::/48 AS204154 # was unassigned
2a0c:5d05:ffff::/48 AS204997 # was unassigned
2a0c:6500:3::/48 AS34854 # was unassigned
2a0c:6ec0:3::/48 AS211796 # was unassigned
2a0c:7881:98dd::/48 AS200546 # was AS3257
2a0c:7882:1::/48 AS200546 # was unassigned
2a0c:7886:b::/48 AS200546 # was unassigned
2a0c:7886:55::/48 AS200546 # was unassigned
2a0c:7886:9c::/48 AS210699 # was unassigned
2a0c:7886:b4::/48 AS27411 # was unassigned
2a0c:7886:d6::/48 AS200546 # was unassigned
2a0c:7886:1b3::/48 AS200546 # was unassigned
2a0c:7886:38bc::/48 AS200546 # was unassigned
2a0c:7886:7b8a::/48 AS200546 # was unassigned
2a0c:7886:bbdf::/48 AS200546 # was unassigned
2a0c:79c0:2::/48 AS60798 # was AS12779
2a0c:79c0:4::/48 AS60798 # was AS12779
2a0c:79c0:7::/48 AS60798 # was AS12779
2a0c:7b82::/31 AS30788 # was unassigned
2a0c:9a40:105c::/48 AS34927 # was unassigned
2a0c:9a40:88b0::/44 AS200029 # was unassigned
2a0c:9a40:8a90::/48 AS16509 # was AS396982
2a0c:9a40:8b00::/48 AS200140 # was unassigned
2a0c:9a40:8b10::/48 AS199868 # was unassigned
2a0c:9a40:8b20::/48 AS20473 # was unassigned
2a0c:9a40:8b40::/48 AS20473 # was unassigned
2a0c:9a40:8b50::/48 AS16509 # was unassigned
2a0c:9a40:8b60::/48 AS198679 # was unassigned
2a0c:9a40:8ea0::/45 AS198860 # was unassigned
2a0c:9a40:8ea8::/47 AS198860 # was unassigned
2a0c:9a40:8eaa::/48 AS31898 # was unassigned
2a0c:9a40:8eab::/48 AS198860 # was unassigned
2a0c:9a40:8eac::/46 AS198860 # was unassigned
2a0c:9a40:8eb0::/48 AS199395 # was unassigned
2a0c:9a40:8ed0::/48 AS198689 # was unassigned
2a0c:9a40:8f90::/44 AS206675 # was unassigned
2a0c:9a46:1900::/40 AS214953 # was unassigned
2a0c:a400::/29 AS212238 # was AS34907
2a0c:a741:2800::/38 AS205847 # was unassigned
2a0c:a9c7:153::/48 AS199365 # was unassigned
2a0c:b641:360::/44 AS199504 # was AS211123
# 2a0c:b641:370::/44 was AS210674
2a0c:b641:a50::/44 AS200262 # was unassigned
2a0c:b641:a60::/44 AS200234 # was unassigned
2a0c:b641:a90::/44 AS199962 # was unassigned
2a0c:b641:ac0::/44 AS199863 # was unassigned
2a0c:b641:ad0::/44 AS200045 # was unassigned
2a0c:b641:ae0::/44 AS198585 # was unassigned
2a0c:b641:b30::/44 AS199854 # was unassigned
2a0c:b641:b60::/44 AS198474 # was unassigned
2a0c:bac0:82::/48 AS202443 # was unassigned
2a0c:c182::/31 AS30788 # was unassigned
# 2a0d:f40::/29 was AS7029
2a0d:1c01::/32 AS30886 # was unassigned
2a0d:1c02::/31 AS30886 # was unassigned
2a0d:1c04::/30 AS30886 # was unassigned
# 2a0d:1f80:3000::/36 was AS205614
# 2a0d:1f80:4000::/34 was AS205614
# 2a0d:1f80:8000::/33 was AS205614
2a0d:3280::/29 AS212238 # was AS34907
2a0d:3841::/36 AS57629 # was unassigned
2a0d:3841:1001::/48 AS57629 # was unassigned
2a0d:3841:1002::/47 AS57629 # was unassigned
2a0d:3841:1004::/46 AS57629 # was unassigned
2a0d:3841:1008::/45 AS57629 # was unassigned
2a0d:3841:1011::/48 AS57629 # was unassigned
2a0d:3841:1012::/47 AS57629 # was unassigned
2a0d:3841:1014::/46 AS57629 # was unassigned
2a0d:3841:1018::/45 AS57629 # was unassigned
2a0d:3841:1021::/48 AS57629 # was unassigned
2a0d:3841:1022::/47 AS57629 # was unassigned
2a0d:3841:1024::/46 AS57629 # was unassigned
2a0d:3841:1028::/45 AS57629 # was unassigned
2a0d:3841:1031::/48 AS57629 # was unassigned
2a0d:3841:1032::/47 AS57629 # was unassigned
2a0d:3841:1034::/46 AS57629 # was unassigned
2a0d:3841:1038::/45 AS57629 # was unassigned
2a0d:3841:1040::/42 AS57629 # was unassigned
2a0d:3841:1080::/41 AS57629 # was unassigned
2a0d:3841:1100::/40 AS57629 # was unassigned
2a0d:3841:1200::/39 AS57629 # was unassigned
2a0d:3841:1400::/38 AS57629 # was unassigned
2a0d:3841:1800::/37 AS57629 # was unassigned
2a0d:3841:2000::/35 AS57629 # was unassigned
2a0d:3841:4000::/34 AS57629 # was unassigned
2a0d:3841:8000::/33 AS57629 # was unassigned
2a0d:3843:3034::/48 AS57629 # was unassigned
# 2a0d:48c0::/29 was AS204968
2a0d:4c40::/29 AS214025 # was unassigned
2a0d:4fc0::/29 AS212238 # was AS51359
2a0d:5600:297::/48 AS9009 # was unassigned
2a0d:5600:298::/47 AS9009 # was unassigned
2a0d:5600:29c::/46 AS9009 # was unassigned
2a0d:5600:305::/48 AS9009 # was unassigned
2a0d:5600:306::/47 AS9009 # was unassigned
2a0d:5600:308::/47 AS9009 # was unassigned
2a0d:5600:30b::/48 AS9009 # was unassigned
2a0d:5600:30c::/46 AS9009 # was unassigned
2a0d:5600:311::/48 AS9009 # was unassigned
2a0d:5600:312::/47 AS9009 # was unassigned
2a0d:5600:314::/46 AS9009 # was unassigned
2a0d:5600:31a::/48 AS9009 # was unassigned
2a0d:5e00::/29 AS199492 # was AS208368
2a0d:6080::/29 AS204598 # was unassigned
2a0d:7fc0::/29 AS207083 # was AS211748
2a0d:8c00::/29 AS41720 # was unassigned
2a0d:95c0::/29 AS201592 # was AS207483
2a0d:9840::/48 AS209264 # was unassigned
2a0d:9ec6::/48 AS395092 # was unassigned
2a0d:b080::/32 AS58015 # was AS206659
2a0d:b081::/48 AS203537 # was AS206659
2a0d:b081:1::/48 AS58015 # was AS206659
2a0d:b081:2::/47 AS58015 # was AS206659
2a0d:b081:4::/46 AS58015 # was AS206659
2a0d:b081:8::/45 AS58015 # was AS206659
2a0d:b081:10::/44 AS58015 # was AS206659
2a0d:b081:20::/43 AS58015 # was AS206659
2a0d:b081:40::/42 AS58015 # was AS206659
2a0d:b081:80::/41 AS58015 # was AS206659
